period_days,duration_days,depth,prad_re,steff_K,srad_Rsun,smass_MSun,mission_onehot,log_period,log_duration,log_depth,duration_over_period,stellar_density_catalog,flag_giant_star,flag_implausible_prad,log_prad,rp_over_rstar,a_over_rstar,duration_expected_proxy,duration_anomaly,flag_ultrashort_period,flag_long_period,flag_long_duty,teff_bin_M,teff_bin_K,teff_bin_G,teff_bin_F/A,true,pred,p1_cand,p2_conf
1.095962,0.0386,0.0346,0.617,,0.318,,1,0.7400126365234572,0.0378736524280815,0.0340148785872776,0.0352201671041814,,0,0,0.4805725805949697,0.0177841568872779,,,,0,0,0,0,0,0,0,2,1,0.8877777777777778,
0.961916,0.0429,0.0654,0.82,,0.311,,1,0.6739215467709917,0.0420052941450301,0.0633503155007617,0.0445984424851624,,0,0,0.598836501088704,0.0241673315384472,,,,1,0,0,0,0,0,0,2,1,0.8747303273410647,
2.519386,0.066,0.2036,19.6,,2.03,,1,1.258286542576825,0.0639133257436528,0.1853170657737531,0.0261968486778728,,0,1,3.0252910757955354,0.0884983718624917,,,,0,0,0,0,0,0,0,0,1,0.8604836948041816,
67.7125988,1.538,542.4,82.63,6309.0,0.847,0.86,0,4.229932571060949,0.931376369292196,6.297845696992248,0.0227136456810509,1.4152967374581256,0,1,4.426402307393435,0.8941895437913774,18.65213494580081,1.1555561078831338,1.33095975050291,0,0,0,0,0,0,1,0,1,0.7745331892458329,
7.545922037,4.0329,22.2,0.68,5788.0,1.376,1.039,0,2.1454542144327364,1.6159963587313466,3.1441522786722644,0.5344475394495067,0.3988045266621392,0,0,0.5187937934151676,0.0045296612577426,2.8317917286313743,0.8482052942872353,4.7546216376393735,0,0,1,0,0,1,0,2,1,0.7400189648765362,
6.6674,0.2009999999999999,0.014,1.66,,1.321,,1,2.0369775748605754,0.1831545430978464,0.0139029051689914,0.0301466793432703,,0,0,0.9783261227936076,0.0115180913029522,,,,0,0,0,0,0,0,0,2,1,0.7335276588285378,
12.422216754,6.5533,54.5,0.8,6231.0,1.084,1.14,0,2.59691130076375,2.0219845538593475,4.0163830207523885,0.5275467013842848,0.8949868695377261,0,0,0.5877866649021191,0.0067645038848165,5.168977831174417,0.7649701285810304,8.566728540665224,0,0,1,0,0,0,1,0,1,0.7267750472923606,
1.51094471179,0.0266729125,1.06934882,1.20389172,5780.0,0.114827,,1,0.9206590615300126,0.0263233919027644,0.7272339780765564,0.0176531243259566,,0,0,0.790224761227182,0.0960989458601923,,,,0,0,0,0,0,1,0,2,1,0.7136794091821881,
21.191788,,,1.3172461,5277.0,0.782112,,1,3.0997223105347764,,,,,0,0,0.8403794547429356,0.0154373665528147,,,,0,0,0,0,1,0,0,2,1,0.7127217980226771,
23.7782,0.2113,,98.0,7498.0,2.09,,1,3.2099642343374586,0.1916941630406194,,0.0088862904304661,,0,1,4.59511985013459,0.4297887437898213,,,,0,0,0,0,0,0,1,0,1,0.7085655837645974,
10.828825742,0.7275,92.1,0.76,5862.0,0.785,0.865,0,2.4705394120323168,0.546675276659688,4.533674184283021,0.0671817933126923,1.7881594387039874,0,0,0.5653138090500605,0.0088739950040108,5.940952351840099,0.5801968279001051,1.2538826672844017,0,0,1,0,0,1,0,0,1,0.7066550919894709,
37.3683802,2.8,206.6,10.58,5101.0,6.422,2.123,0,3.6472336880954233,1.33500106673234,5.335613151291733,0.0749296573756853,0.0080156563340576,1,0,2.449279472144849,0.0151004752295108,2.236913262982528,5.317470161987841,0.5265660902904211,0,0,1,0,1,0,0,0,1,0.7048085588750552,
3.96165,0.09,0.0485,1.48,,0.634,,1,1.6017383467076598,0.0861776962410523,0.0473605713598375,0.0227178012399375,,0,0,0.9082585601768908,0.0213967444939995,,,,0,0,0,0,0,0,0,2,1,0.7037487761778543,
7.508818,6.5,70.1,1.02,6293.0,1.213,1.045,0,2.1411030375212645,2.0149030205422647,4.264087336809195,0.8656487791222561,0.5855090935761904,0,0,0.7030975114131134,0.0077075192313372,3.207933251621573,0.7450685754381081,8.7240174800829,0,0,1,0,0,0,1,0,1,0.6963023186587124,
115.9943364,2.4136,37571.0,13.66,4530.0,0.735,0.725,0,4.7621255267885,1.2277674528916531,10.534014371114406,0.0208079123007258,1.8258912001803225,0,0,2.6851226964585053,0.1703486139490249,29.070283156659777,1.2700991782011786,1.900322542603168,0,0,0,0,1,0,0,0,1,0.6944955954855959,
4.0460644,0.2426666666666666,0.8004,18.2851,6404.0,1.81,,1,1.61860861272165,0.2172596081552349,0.5880088624366405,0.059975962491033,,0,1,2.9593327770239832,0.0925963807718785,,,,0,0,1,0,0,0,1,2,1,0.693500587422156,
0.381087,,,4.31,3830.0,0.54,,1,0.3228708702705364,,,,,0,0,1.6695918352538477,0.0731574825481637,,,,1,0,0,1,0,0,0,2,1,0.6713680344153923,
2.645,0.0584999999999999,0.2365,,3359.0,0.325729,0.306161,1,1.2933563654606215,0.0568528115927827,0.2122848079793338,0.0221171939065429,8.85865979360152,0,0,,,3.9573942116524847,0.2127484377797492,0.2749713494451747,0,0,0,1,0,0,0,2,1,0.6703978784128237,
14.7966306,5.613,56.1,0.98,6175.0,1.307,1.244,0,2.7597966641266747,1.8890374086925257,4.044804116661965,0.3793430931942646,0.5571773110413625,0,0,0.6830968447064438,0.0068726738497375,4.959517511736014,0.9496715842564628,5.91045808108133,0,0,1,0,0,0,1,2,1,0.6568062315188752,
12.65309622,0.144875,0.041,,,,,1,2.613966325213121,0.1352954607410145,0.0401817896328318,0.0114497658147291,,0,0,,,,,,0,0,0,0,0,0,0,2,1,0.6553863712197046,
16.2580276,6.375,47.0,0.92,5867.0,1.356,1.153,0,2.8482774033431517,1.9980959022258835,3.871201010907891,0.3921139614676284,0.4624343267453689,0,0,0.6523251860396903,0.0062187540981673,4.962817789157803,1.042772491761108,6.1135040834548455,0,0,1,0,0,1,0,2,1,0.652255648822145,
0.381073,,,2.3,3879.0,0.58,,1,0.3228607332762999,,,,,0,0,1.1939224684724346,0.0363475451760873,,,,1,0,0,1,0,0,0,2,1,0.6478654725781162,
8.23981,0.063,0.0858,0.661,,0.215,,1,2.2235213226716133,0.0610950993598108,0.0823170424892136,0.0076458064390069,,0,0,0.5074198306311578,0.0281798210227518,,,,0,0,0,0,0,0,0,2,1,0.6333463796524,
72.0153825,2.548,177.7,6.94,5099.0,5.032,1.836,0,4.290670138128306,1.266384064447333,5.185708422165383,0.0353813293238936,0.0144095618724297,1,0,2.0719132752590443,0.0126413683632062,4.21211630765315,5.442205554296205,0.4681924463136279,0,0,0,0,1,0,0,0,1,0.6320363803159827,
191.272501,3.064,286.5,1.59,5727.0,0.918,0.827,0,5.258913641849164,1.4021677102761807,5.661222860237405,0.0160190302733636,1.06899802925883,0,0,0.9516578757114464,0.0158755831942913,33.94379323190587,1.7936688988696037,1.7082295922627553,0,0,0,0,0,1,0,0,1,0.6306855000089221,
2.21568076,1.515,43.6,0.57,5349.0,0.836,0.767,0,1.1680390802203535,0.9222728035517024,3.7977338590260183,0.6837624551280324,1.3127311425161583,0,0,0.4510756193602167,0.0062494791415465,1.8609289067245791,0.3789896051359427,3.9974605688617912,0,0,1,0,0,1,0,0,1,0.6293796543063644,
378.70643955,14.66,,,,,,0,5.939398426667292,2.751109690562657,,0.0387107226872326,,0,0,,,,,,0,1,0,0,0,0,0,0,1,0.6251165105182757,
13.773826,,,3.29495202,6114.0,1.682578,,1,2.692857101590325,,,,,0,0,1.457440384244601,0.0179493669345319,,,,0,0,0,0,0,0,1,2,1,0.6216089009902397,
151.31847,16.45,105.4,1.13,6003.0,1.085,0.954,0,5.02597352634975,2.859339648648436,4.667205576907544,0.1087111169660179,0.7468937411537572,0,0,0.7561219797213337,0.0095460554131958,25.764038971005338,1.869511342841076,8.799086062732878,0,0,1,0,0,0,1,0,1,0.6210298045080654,
11.39169531,5.0,51.0,1.02,5557.0,1.249,0.897,0,2.5170265151751012,1.791759469228055,3.951243718581427,0.4389161950894739,0.4603677632531154,0,0,0.7030975114131134,0.0074853649556832,3.90925141410764,0.9275659009586478,5.390446764360027,0,0,1,0,0,1,0,2,1,0.6194793233884994,
2.29799150846,0.0410360416666666,0.13549641,2.32710652,3650.0,0.590525,,1,1.193313649379696,0.0402164111916799,0.1270699209556601,0.0178573435359747,,0,0,1.2021030133557926,0.0361204554132363,,,,0,0,0,1,0,0,0,2,1,0.6174761737882306,
326.70552,3.36,794.0,2.83,6036.0,0.998,0.789,0,5.792115400237907,1.4724720573609429,6.678342114654332,0.0102844910294613,0.7937522007760639,0,0,1.3428648031925547,0.0259914877785682,43.92033791680436,2.3677776504367363,1.4190515652213724,0,1,0,0,0,0,1,0,1,0.6163789010053378,
4.19121,0.091,0.0365,1.75,,0.889,,1,1.646966810659844,0.0870947068509337,0.0358496528936972,0.0217121018245084,,0,0,1.01160091167848,0.0180431156435555,,,,0,0,0,0,0,0,0,2,1,0.6041134767726528,
3.88148385,2.679,36.3,0.59,5854.0,0.979,1.03,0,1.585449241268816,1.3026409761226372,3.6189933266497696,0.6901997826939862,1.0977126940345334,0,0,0.4637340162321401,0.0055238841938838,2.5477753326176193,0.4849384409063638,5.5244011396410295,0,0,1,0,0,1,0,2,1,0.6023185471415353,
7.219626,0.2035,3.1796,,8075.0,2.55977,1.96,1,2.1065247092495323,0.1852339782409895,1.4302155481778187,0.0281870517687409,0.1168565904677904,0,0,,,1.826252020391385,1.2583570319610116,0.161718680082542,0,0,0,0,0,0,1,0,1,0.6013992576002655,
96.120478,1.125,285.4,2.08,6038.0,1.186,0.902,0,4.57595224904537,0.7537718023763802,5.657389435086491,0.0117040615247038,0.5406948214748466,0,0,1.1249295969854831,0.0160751077258273,17.094683792053736,1.7898018468485477,0.6285608506997737,0,0,0,0,0,0,1,0,1,0.6000014954626465,
12.90235874,2.446,354.4,1.49,5530.0,0.788,0.882,0,2.632058519265508,1.237214138105738,5.8732439157205505,0.1895777244853041,1.8025571590875145,0,0,0.9122827104766162,0.0173314658310558,6.694870308603457,0.6134469435960737,3.987298393505701,0,0,1,0,0,1,0,2,1,0.5994167579850765,
3.535155,0.2262999999999999,0.6314,16.6,,2.07,,1,1.511859261593829,0.2040015057858432,0.4894385418843429,0.0640141481733762,,0,1,2.8678989020441064,0.0735043413014504,,,,0,0,1,0,0,0,0,2,1,0.5907131508122746,
3.225,0.07612,0.058,,4550.0,0.701485,0.717,1,1.4410192608091372,0.0733619796848042,0.0563803334361076,0.0236030934564051,2.0771254691505434,0,0,,,2.785098268226019,0.3685862815211574,0.2065182490449839,0,0,0,0,1,0,0,2,1,0.5873143589656522,
432.074696,4.763,1088.0,2.39,5183.0,0.739,0.818,0,6.070910221207822,1.7514581724545293,6.9930151229329605,0.0110235568828044,2.026837413661403,0,0,1.220829921392359,0.0296434472521088,72.32891725238386,1.901502893030245,2.5048594522778824,0,1,0,0,1,0,0,0,1,0.5848290887997478,
87.5177787,2.55,136.5,1.85,5903.0,1.137,0.95,0,4.483203421103874,1.2669476034873244,4.923623917106626,0.0291369366172345,0.6463115479927419,0,0,1.0473189942805592,0.0149137380122668,17.04294121192565,1.6345636704419464,1.5600484007222193,0,0,0,0,0,1,0,2,1,0.5821866142973928,
4.16888,0.0999999999999999,0.0447,1.41,,0.628,,1,1.64265603062231,0.0953101798043247,0.0437297628613252,0.023987252214683,,0,0,0.8796267475025636,0.020579494932781,,,,0,0,0,0,0,0,0,2,1,0.5818294714402499,
13.0607936,3.215,236.6,1.45,5830.0,0.876,0.97,0,2.64339032860186,1.4386495914538189,5.47058858748849,0.2461565393578733,1.4429748765161603,0,0,0.8960880245566356,0.0151718709828874,6.267086471967242,0.6633671131737017,4.846479558112493,0,0,1,0,0,1,0,2,1,0.5813795586439978,
11.3220104,5.86,17.1,0.91,6003.0,2.193,1.173,0,2.5113871266108507,1.925707441737794,2.89591193827178,0.5175758787877568,0.111219791325925,0,0,0.6471032420585385,0.0038034525995618,2.424801585375425,1.4862685579154942,3.9427571995881423,0,0,1,0,0,0,1,2,1,0.5795560044790827,
8.39140024,1.193,134.4,1.1,5892.0,0.935,0.781,0,2.2397944024436267,0.7852704694357512,4.9082333604781745,0.1421693428641245,0.9554669515940072,0,0,0.7419373447293773,0.0107834150018536,4.06719092513098,0.656734598338635,1.8165605808760332,0,0,1,0,0,1,0,0,1,0.5773347599907132,
1.865979,,,1.85861238,5231.0,0.825125,,1,1.0529100020937203,,,,,0,0,1.0503363252747964,0.0206463994009584,,,,0,0,0,0,1,0,0,2,1,0.5725523418048947,
13.73288,0.1191999999999999,0.1582,2.64,,0.646,,1,2.690081730711391,0.1126141443691342,0.1468670758095523,0.0086798975393437,,0,0,1.2919836816486494,0.0374581782632149,,,,0,0,0,0,0,0,0,2,1,0.5724237557720533,
36.556251,,,2.96787013,5759.0,1.035241,,1,3.6258398357268273,,,,,0,0,1.3782294595523326,0.0262771750893828,,,,0,0,0,0,0,1,0,2,1,0.5722700300855883,
7.02932339,2.853,81.6,0.92,5977.0,1.022,1.133,0,2.0831002641346013,1.3488520656440206,4.414009680526933,0.4058711537141053,1.0613944579028889,0,0,0.6523251860396903,0.0082511062020417,3.7431250116998993,0.5977632388613656,4.772784677508405,0,0,1,0,0,1,0,0,1,0.5722149047642797,
2.6266983,0.1702916666666666,1.065,18.7969,6475.0,1.77,,1,1.2883226751481174,0.1572530054919244,0.7251302264129961,0.0648310473401605,,0,1,2.985525359786242,0.0973392984338253,,,,0,0,1,0,0,0,1,2,1,0.5701789716900422,
